IDG Capital,Qiandao,Series A,1994-08-01
Sequoia Capital China,Cocovel,Series B,2018-10-31
Sequoia Capital China,Linlinyi,Series A,2018-10-26
Sequoia Capital China,Familyone,Series A,2018-10-26
Sequoia Capital China,Shannon.ai,Series A,2018-10-26
Sequoia Capital China,Beisen,Series E,2018-10-23
Sequoia Capital China,Xmov,Angel,2018-10-19
Sequoia Capital China,Ksher,Series A,2018-10-15
Sequoia Capital China,Letus Legend,Series B,2018-10-11
Sequoia Capital China,Deep Intelligent Pharma,Series B,2018-10-09
Sequoia Capital China,Yunxi Technology,Series A,2018-09-19
Sequoia Capital China,Tuhu,Series E,2018-09-17
Sequoia Capital China,Abox box,Series A,2018-09-12
Sequoia Capital China,Loho Eyewear,Series C,2018-09-11
Sequoia Capital China,DeepVision,Seed,2018-09-10
Sequoia Capital China,LianLian Pay,Venture - Series Unknown,2018-09-03
Sequoia Capital China,Familyone,Seed,2018-08-31
Sequoia Capital China,Makeblock,Series C,2018-08-30
Sequoia Capital China,RootPath Genomics,Seed,2018-08-30
Sequoia Capital China,Cheng Yi Radio,Series A,2018-08-30
Sequoia Capital China,Xunyi,Series A,2018-08-20
Sequoia Capital China,XTX Technology,Series B,2018-08-20
Sequoia Capital China,Xunyi,Series A,2018-08-20
Sequoia Capital China,KLOOK,Series D,2018-08-07
Sequoia Capital China,WoLong,Venture - Series Unknown,2018-08-06
Sequoia Capital China,Xiangwushuo,Series B,2018-08-01
Sequoia Capital China,Medlinker,Series D,2018-07-31
Sequoia Capital China,Old Road Hall,Seed,2018-07-27
Sequoia Capital China,Tikin Media,Series A,2018-07-27
Sequoia Capital China,Laolushitang,Seed,2018-07-27
Sequoia Capital China,Qihan Biotech,Series A,2018-07-23
Sequoia Capital China,Qianhai Yuandao,Seed,2018-07-19
Sequoia Capital China,Nervos Network,Series A,2018-07-18
Sequoia Capital China,Nervos Network,Series A,2018-07-18
Sequoia Capital China,Zuoyebang,Series D,2018-07-18
Sequoia Capital China,ImageDT,Series A,2018-07-17
Sequoia Capital China,Pony.ai,Series A,2018-07-11
Sequoia Capital China,Kaiheikeji Digital,Series A,2018-07-11
Sequoia Capital China,Q-CTRL,Seed,2018-07-10
Sequoia Capital China,Beijing Zhugefangfang Information Technology (Zhuge.com),Series B,2018-07-09
Sequoia Capital China,Airwallex,Series B,2018-07-03
Sequoia Capital China,Huohua Siwei,Series B,2018-06-20
Sequoia Capital China,Toss,Series D,2018-06-18
Sequoia Capital China,JD.com,Corporate Round,2018-06-18
Sequoia Capital China,PatSnap,Series D,2018-06-15
Sequoia Capital China,Propeller Aero,Series A,2018-06-12
Sequoia Capital China,Bitmain,Series B,2018-06-11
Sequoia Capital China,Dujiao Show,Series A,2018-06-06
Sequoia Capital China,ZTO Freight,Series A,2018-06-04
Sequoia Capital China,JHL Biotech,Convertible Note,2018-05-29
Sequoia Capital China,Jollychic,Series C,2018-05-28
Sequoia Capital China,Brii Biosciences,Venture - Series Unknown,2018-05-24
Sequoia Capital China,Grail,Series C,2018-05-21
Sequoia Capital China,Jiatui Technology,Series A,2018-05-18
Sequoia Capital China,HiFiBiO,Series B,2018-05-16
Sequoia Capital China,NOME,Series A,2018-05-14
Sequoia Capital China,MabSpace Biosciences Co.,Series B,2018-05-11
Sequoia Capital China,CStone Pharmaceuticals,Series B,2018-05-09
Sequoia Capital China,Clustar,Angel,2018-05-08
Sequoia Capital China,Refuge Biotechnologies,Series B,2018-05-02
Sequoia Capital China,Synyi,Series B,2018-05-02
Sequoia Capital China,VIPKID,Series D,2018-04-27
Sequoia Capital China,Qin's Entertainment,Seed,2018-04-26
Sequoia Capital China,Manbang Group,Private Equity,2018-04-24
Sequoia Capital China,NuProbe,Series A,2018-04-23
Sequoia Capital China,Patpat,Series C,2018-04-19
Sequoia Capital China,100Credit,Series C,2018-04-18
Sequoia Capital China,Tezign,Series B,2018-04-17
Sequoia Capital China,Sensors Data,Series C,2018-04-12
Sequoia Capital China,Pinduoduo,Series D,2018-04-11
Sequoia Capital China,Piaoniu,Series B,2018-04-09
Sequoia Capital China,Miaoshou Doctor,Series C,2018-04-02
Sequoia Capital China,Xigua chuangke,Series A,2018-03-30
Sequoia Capital China,Acewill,Series C,2018-03-28
Sequoia Capital China,Adagene,Series C,2018-03-27
Sequoia Capital China,Jinfuzi,Series C,2018-03-26
Sequoia Capital China,SEE Xiaodianpu,Series C,2018-03-21
Sequoia Capital China,Infervision,Series B,2018-03-19
Sequoia Capital China,JW Therapeutics,Series A,2018-03-07
Sequoia Capital China,Huangbaoche,Series C,2018-03-03
Sequoia Capital China,Chehaoduo,Series C,2018-03-01
Sequoia Capital China,Hi Guides,Series C,2018-03-01
Sequoia Capital China,Huangbaoche,Series C,2018-02-28
Sequoia Capital China,Qingteng Cloud Security,Series B,2018-02-27
Sequoia Capital China,JD Logistics,Venture - Series Unknown,2018-02-14
Sequoia Capital China,DataVisor,Series C,2018-02-09
Sequoia Capital China,Moderna Therapeutics,Series G,2018-02-01
Sequoia Capital China,Leapmotor,Seed,2018-01-29
Sequoia Capital China,FusionFinancial Group,Series A,2018-01-29
Sequoia Capital China,FinTell,Series A,2018-01-29
Sequoia Capital China,XtalPi,Series B,2018-01-24
Sequoia Capital China,Snow Corporation,Series A,2018-01-23
Sequoia Capital China,Xianfeng Fruit,Series B,2018-01-22
Sequoia Capital China,Ziroom,Series A,2018-01-16
Sequoia Capital China,Internet of Services,Initial Coin Offering,2018-01-15
Sequoia Capital China,Guanguan Coin,Series A,2018-01-10
Sequoia Capital China,Shannon.ai,Angel,2018-01-01
Sequoia Capital China,Journey Technology,Series A,2017-12-27
Sequoia Capital China,Zhulilaiye,Series B,2017-12-21
Sequoia Capital China,ThinkForce,Series A,2017-12-15
Sequoia Capital China,Medlinker,Series C,2017-12-06
Sequoia Capital China,OneMena,Series A,2017-12-04
Sequoia Capital China,Kaiheikeji Digital,Series A,2017-11-29
Sequoia Capital China,Letus Legend,Series A,2017-11-22
Sequoia Capital China,Today,Series B,2017-11-20
Sequoia Capital China,Xingbianli,Series A,2017-11-01
Sequoia Capital China,Changingedu,Series D,2017-10-30
Sequoia Capital China,KLOOK,Series C,2017-10-25
Sequoia Capital China,Meituan-Dianping,Series C,2017-10-19
Sequoia Capital China,Feidee,Series C,2017-09-25
Sequoia Capital China,YCloset,Series C,2017-09-07
Sequoia Capital China,Yi23,Series C,2017-09-06
Sequoia Capital China,Bitmain,Series A,2017-09-04
Sequoia Capital China,VIPKID,Series D,2017-08-23
Sequoia Capital China,Zuoyebang,Series C,2017-08-14
Sequoia Capital China,Internet of Services,Series B,2017-08-01
Sequoia Capital China,Luoji Siwei,Series C,2017-07-19
Sequoia Capital China,Coherent AI,Series A,2017-06-27
Sequoia Capital China,Dingxiang Technology,Series A,2017-06-16
Sequoia Capital China,Chehaoduo,Series B,2017-06-15
Sequoia Capital China,Mobike,Series E,2017-06-15
Sequoia Capital China,Futu Securities,Series C,2017-06-13
Sequoia Capital China,LECHEBANG,Series B,2017-05-29
Sequoia Capital China,Cloudwise,Series C,2017-05-22
Sequoia Capital China,Yitu Technology,Series C,2017-05-15
Sequoia Capital China,Xiaodian,Series B,2017-05-08
Sequoia Capital China,Baidu Literature,Series A,2017-05-01
Sequoia Capital China,Toutiao,Series D,2017-04-07
Sequoia Capital China,Synyi,Series A,2017-04-03
Sequoia Capital China,Sensors Data,Series B,2017-03-29
Sequoia Capital China,Wanmingyang Media,Series A,2017-03-14
Sequoia Capital China,KLOOK,Series B,2017-03-02
Sequoia Capital China,Forerunner Medical,Series B,2017-02-12
Sequoia Capital China,Pinduoduo,Series C,2017-02-01
Sequoia Capital China,Ucommune,Series B,2017-01-18
Sequoia Capital China,Mobike,Series D,2017-01-04
Sequoia Capital China,Infervision,Series A,2017-01-03
Sequoia Capital China,Bona Film Group,Private Equity,2016-12-21
Sequoia Capital China,PatSnap,Series C,2016-11-21
Sequoia Capital China,Mobike,Series C,2016-09-30
Sequoia Capital China,Zuoyebang,Series B,2016-09-25
Sequoia Capital China,Dongqiudi,Series C,2016-09-06
Sequoia Capital China,MiningLamp,Series B,2016-08-10
Sequoia Capital China,Yunmanman,Series C,2016-08-08
Sequoia Capital China,VIPKID,Series C,2016-08-03
Sequoia Capital China,NIO,Series B,2016-07-21
Sequoia Capital China,Pinduoduo,Series B,2016-07-20
Sequoia Capital China,TouchPal,Series D,2016-07-14
Sequoia Capital China,CooTek,Series D,2016-07-14
Sequoia Capital China,Yuntongxun,Series C,2016-07-07
Sequoia Capital China,Fenda,Series A,2016-06-28
Sequoia Capital China,joyowo.com,Series B,2016-04-06
Sequoia Capital China,Molbase,Series C,2016-03-18
Sequoia Capital China,Douyu TV,Series B,2016-03-17
Sequoia Capital China,JD Finance,Venture - Series Unknown,2016-01-18
Sequoia Capital China,Yunniao Delivery,Series C,2016-01-16
Sequoia Capital China,Ping++,Series B,2016-01-12
Sequoia Capital China,ZAI Lab,Series B,2016-01-08
Sequoia Capital China,100Credit,Series B,2016-01-01
Sequoia Capital China,Guokai Xinnengyuan,Seed,2016-01-01
Sequoia Capital China,UnitedStack,Series C,2015-12-17
Sequoia Capital China,Dashu Finance,Series B,2015-12-14
Sequoia Capital China,Rizhiyi,Series A,2015-12-13
Sequoia Capital China,1mxians,Series A,2015-12-02
Sequoia Capital China,Xiaozhan Jiaoyu,Series C,2015-11-25
Sequoia Capital China,Miaopai,Series D,2015-11-24
Sequoia Capital China,Zhenrongbao,Series B,2015-10-14
Sequoia Capital China,VIPKID,Series B,2015-10-13
Sequoia Capital China,Enjoy,Series C,2015-09-15
Sequoia Capital China,Zuoyebang,Series A,2015-09-03
Sequoia Capital China,Loho Eyewear,Series B,2015-09-01
Sequoia Capital China,ELEME,Series F,2015-08-28
Sequoia Capital China,Burning Rock Biotech,Venture - Series Unknown,2015-08-19
Sequoia Capital China,Easemob Technologies,Series B,2015-07-29
Sequoia Capital China,Gengmei,Series B,2015-07-22
Sequoia Capital China,Cardinfolink,Series A,2015-07-02
Sequoia Capital China,Yunniao Delivery,Series B,2015-07-01
Sequoia Capital China,Yingxiong Huyu,Series A,2015-06-16
Sequoia Capital China,Mishi,Series B,2015-06-02
Sequoia Capital China,Futu Securities,Series B,2015-06-01
Sequoia Capital China,Yunmanman,Series B,2015-05-13
Sequoia Capital China,Tuniu,Post-IPO Equity,2015-05-08
Sequoia Capital China,ZAI Lab,Series A,2015-04-30
Sequoia Capital China,Ninebot,Venture - Series Unknown,2015-04-15
Sequoia Capital China,QKM Technology,Series A,2015-04-03
Sequoia Capital China,PPDai,Series C,2015-04-03
Sequoia Capital China,Qingqing Jiajiao,Series B,2015-04-01
Sequoia Capital China,Sensors Data,Series A,2015-04-01
Sequoia Capital China,NIO,Series A,2015-03-18
Sequoia Capital China,MikeCRM,Venture - Series Unknown,2015-03-09
Sequoia Capital China,Cheyipai,Series D,2015-03-02
Sequoia Capital China,joyowo.com,Series A,2015-03-01
Sequoia Capital China,"Haocaitou Fujian Food Co., Ltd",Venture - Series Unknown,2015-02-12
Sequoia Capital China,Tiantian Yongche,Series B,2015-01-29
Sequoia Capital China,ELEME,Series E,2015-01-27
Sequoia Capital China,Zhaogang,Series D,2015-01-21
Sequoia Capital China,WeLab,Series A,2015-01-08
Sequoia Capital China,Medlinker,Series A,2015-01-01
Sequoia Capital China,Yitu Technology,Series A,2015-01-01
Sequoia Capital China,Kangda,Seed,2015-01-01
Sequoia Capital China,Makeblock,Series A,2014-12-31
Sequoia Capital China,Cloudwise,Series B,2014-12-23
Sequoia Capital China,Whale Imaging,Series B,2014-12-15
Sequoia Capital China,Mia.com,Series C,2014-12-15
Sequoia Capital China,Huami,Series A,2014-12-05
Sequoia Capital China,Capstone Gaming,Series A,2014-12-01
Sequoia Capital China,"Hanhoo Cosmetics Co., Ltd.",Series A,2014-11-28
Sequoia Capital China,Dashu Finance,Series A,2014-11-28
Sequoia Capital China,HunterOn,Series B,2014-11-14
Sequoia Capital China,24tidy,Series B,2014-11-13
Sequoia Capital China,Blink (Kuaikan),Series A,2014-10-27
Sequoia Capital China,51Talk,Series C,2014-10-23
Sequoia Capital China,Easemob Technologies,Series A,2014-10-01
Sequoia Capital China,Beequick,Series A,2014-10-01
Sequoia Capital China,Yaochufa,Series C,2014-08-29
Sequoia Capital China,ZAI Lab,Series A,2014-08-27
Sequoia Capital China,Haha Pinche,Series A,2014-08-04
Sequoia Capital China,1006.tv,Series B,2014-07-31
Sequoia Capital China,Mia.com,Series B,2014-07-21
Sequoia Capital China,TouchPal,Series C,2014-07-02
Sequoia Capital China,ImbaTV,Series A,2014-07-01
Sequoia Capital China,Liwushuo,Series A,2014-07-01
Sequoia Capital China,Line0,Series A,2014-07-01
Sequoia Capital China,UnitedStack,Series A,2014-07-01
Sequoia Capital China,PPzuche.com,Series A,2014-06-09
Sequoia Capital China,Dayima,Series C,2014-06-05
Sequoia Capital China,Toutiao,Series C,2014-06-03
Sequoia Capital China,iLife3,Seed,2014-06-01
Sequoia Capital China,Imxiaomai,Seed,2014-06-01
Sequoia Capital China,New Dada,Series A,2014-06-01
Sequoia Capital China,Dongqiudi,Series A,2014-05-01
Sequoia Capital China,DJI,Series A,2014-05-01
Sequoia Capital China,Meituan.com,Series C,2014-05-01
Sequoia Capital China,VIPKID,Series A,2014-05-01
Sequoia Capital China,Jiuxian,Series E,2014-04-03
Sequoia Capital China,Momo,Series D,2014-04-01
Sequoia Capital China,Futu Securities,Series A,2014-03-01
Sequoia Capital China,Mobvoi,Series B,2014-02-24
Sequoia Capital China,To8to,Series B,2014-02-18
Sequoia Capital China,PPDai,Series B,2014-02-01
Sequoia Capital China,Cheyipai,Series C,2014-02-01
Sequoia Capital China,QFPay,Series B,2014-01-22
Sequoia Capital China,Angel Group Holding Company,Series B,2014-01-17
Sequoia Capital China,Douyu TV,Series B,2014-01-01
Sequoia Capital China,Gengmei,Series A,2014-01-01
Sequoia Capital China,Xingren Doctor,Series A,2014-01-01
Sequoia Capital China,Liwushuo,Angel,2013-12-01
Sequoia Capital China,Zhaogang,Series C,2013-12-01
Sequoia Capital China,ELEME,Series C,2013-11-27
Sequoia Capital China,Super,Series A,2013-11-01
Sequoia Capital China,Cloopen,Series A,2013-11-01
Sequoia Capital China,500.com,Convertible Note,2013-10-21
Sequoia Capital China,Chukong Technologies,Series D,2013-10-18
Sequoia Capital China,Souche,Series B,2013-09-01
Sequoia Capital China,Dayima,Series B,2013-09-01
Sequoia Capital China,Rong360,Series B,2013-07-01
Sequoia Capital China,Snowball Finance,Series B,2013-06-01
Sequoia Capital China,Yuntongxun,Series A,2013-05-05
Sequoia Capital China,Thinkingdom Media Group Ltd.,Venture - Series Unknown,2013-03-05
Sequoia Capital China,ELEME,Series B,2013-02-01
Sequoia Capital China,Beisen,Series B,2013-02-01
Sequoia Capital China,Shanghai ANE Logistics,Series B,2013-01-01
Sequoia Capital China,Guangzhou Kangsheng Biotechnology Co,Venture - Series Unknown,2013-01-01
Sequoia Capital China,Betta Pharmaceuticals,Series B,2013-01-01
Sequoia Capital China,Gokuai Technology,Series B,2012-12-01
Sequoia Capital China,Feidee,Series A,2012-12-01
Sequoia Capital China,BGI Shenzhen,Venture - Series Unknown,2012-09-01
Sequoia Capital China,PPDai,Series A,2012-09-01
Sequoia Capital China,Changba,Series B,2012-08-14
Sequoia Capital China,Meituan-Dianping,Series D,2012-08-01
Sequoia Capital China,Shanghai ANE Logistics,Series A,2012-01-01
Sequoia Capital China,Mobvoi,Series A,2012-01-01
Sequoia Capital China,Hinacom,Series B,2011-12-01
Sequoia Capital China,Jiuxian,Series B,2011-11-01
Sequoia Capital China,Hoolai Games,Series B,2011-09-01
Sequoia Capital China,Droidhen,Series A,2011-09-01
Sequoia Capital China,Kanshu,Series A,2011-09-01
Sequoia Capital China,Lvmama,Series C,2011-09-01
Sequoia Capital China,MoboTap,Series A,2011-07-18
Sequoia Capital China,Boyaa Interactive,Series A,2011-07-01
Sequoia Capital China,Chukong Technologies,Series B,2011-07-01
Sequoia Capital China,Meituan.com,Series B,2011-07-01
Sequoia Capital China,Edianbao,Series A,2011-06-09
Sequoia Capital China,Snowball Finance,Series A,2011-06-01
Sequoia Capital China,iMeigu,Venture - Series Unknown,2011-06-01
Sequoia Capital China,Ganji,Series C,2011-05-06
Sequoia Capital China,Meituan-Dianping,Series C,2011-04-29
Sequoia Capital China,Milanoo.com,Series A,2011-04-22
Sequoia Capital China,Tuniu,Series C,2011-04-12
Sequoia Capital China,vip.com,Series B,2011-04-01
Sequoia Capital China,Jumei,Series A,2011-03-01
Sequoia Capital China,vip.com,Series A,2011-01-01
Sequoia Capital China,Beststudy,Series B,2010-12-01
Sequoia Capital China,Lvmama,Series B,2010-12-01
Sequoia Capital China,Sinnet,Series A,2010-12-01
Sequoia Capital China,vip.com,Venture - Series Unknown,2010-11-01
Sequoia Capital China,Country Style Cooking Restaurant Chain,Post-IPO Equity,2010-09-29
Sequoia Capital China,Eddingpharm (Cayman),Series B,2010-09-17
Sequoia Capital China,99times.cn,Series A,2010-08-23
Sequoia Capital China,Meituan.com,Series A,2010-08-01
Sequoia Capital China,Mengcao,Series A,2010-07-01
Sequoia Capital China,Ourpalm,Series A,2010-07-01
Sequoia Capital China,Happigo.com,Series A,2010-04-01
Sequoia Capital China,Happigo.com,Venture - Series Unknown,2010-03-01
Sequoia Capital China,BAIOO Family Interactive Limited,Seed,2010-01-01
Sequoia Capital China,19pay,Series B,2010-01-01
Sequoia Capital China,Sparkle Roll Group Ltd,Venture - Series Unknown,2009-12-23
Sequoia Capital China,7fgame,Series A,2009-12-01
Sequoia Capital China,OkBuy.com,Series A,2009-11-25
Sequoia Capital China,Feihe International,Venture - Series Unknown,2009-08-01
Sequoia Capital China,Etonkids,Series A,2009-05-01
Sequoia Capital China,Hiersun Jewelry Co. Ltd.,Venture - Series Unknown,2008-11-01
Sequoia Capital China,SkyMobi,Series B,2008-09-01
Sequoia Capital China,Bihu.com,Series A,2008-06-09
Sequoia Capital China,Fleet Entertainment Group,Venture - Series Unknown,2008-04-01
Sequoia Capital China,Le Gaga Holdings Limited,Series B,2008-03-01
Sequoia Capital China,Mecox Lane,Series C,2008-03-01
Sequoia Capital China,China Maple Leaf Educational Systems,Venture - Series Unknown,2008-02-01
Sequoia Capital China,Xiamen Changelight,Venture - Series Unknown,2008-01-01
Sequoia Capital China,Nuokang Bio-Pharmaceutical,Venture - Series Unknown,2008-01-01
Sequoia Capital China,56.com,Series B,2007-12-01
Sequoia Capital China,Excel PharmaStudies,Venture - Series Unknown,2007-12-01
Sequoia Capital China,Noah Holdings,Private Equity,2007-10-23
Sequoia Capital China,Hintsoft,Series B,2007-10-01
Sequoia Capital China,Meituan-Dianping,Series B,2007-09-01
Sequoia Capital China,SkyMobi,Series A,2007-08-02
Sequoia Capital China,Qihoo 360 Technology,Series B,2006-11-01
Sequoia Capital China,AutoNavi,Series A,2006-10-01
Sequoia Capital China,hdtMEDIA,Series B,2006-09-15
Sequoia Capital China,hdtMEDIA,Venture - Series Unknown,2006-09-01
Sequoia Capital China,Comsenz,Series A,2006-07-24
Sequoia Capital China,VanceInfo Technologies,Series B,2006-05-30
Sequoia Capital China,Great Dream,Venture - Series Unknown,2006-05-19
Sequoia Capital China,Meituan-Dianping,Series A,2006-04-01
Sequoia Capital China,Great Dreams Cartoon Communication Co,Venture - Series Unknown,2006-02-01
Sequoia Capital China,Waps.cn,Series A,2006-01-27
Sequoia Capital China,CTS Media,Series A,2006-01-01
Sequoia Capital China,Qihoo 360 Technology,Series A,2006-01-01
Sequoia Capital China,19pay,Venture - Series Unknown,2006-01-01
Qiming Venture Partners,Akulaku,Series C,2018-10-30
Qiming Venture Partners,Dishangtie Car Rental,Series B,2018-10-29
Qiming Venture Partners,NASN Automotive Electronics,Series B,2018-10-19
Qiming Venture Partners,CardiaLen,Series B,2018-10-10
Qiming Venture Partners,DK MedTech,Series B,2018-10-08
Qiming Venture Partners,Aohua,Series D,2018-09-29
Qiming Venture Partners,SequoiaDB,Series C,2018-09-19
Qiming Venture Partners,Tuhu,Series E,2018-09-17
Qiming Venture Partners,Jacobio Pharmaceuticals,Series C,2018-08-30
Qiming Venture Partners,TUNGEE,Series A,2018-08-28
Qiming Venture Partners,Plum,Series B,2018-08-27
Qiming Venture Partners,Plum,Series B,2018-08-27
Qiming Venture Partners,Nice Tuan,Angel,2018-08-21
Qiming Venture Partners,Cool Math(Beijing Tianfutong Education Technology Co.),Seed,2018-08-20
Qiming Venture Partners,Koala Reading,Series B,2018-08-10
Qiming Venture Partners,Fat ball,Series A,2018-08-07
Qiming Venture Partners,Pangqiu,Series A,2018-08-07
