Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Seed Round - Raybaby,https://www.crunchbase.com/funding_round/raybaby-seed--5a83d2bf,Raybaby,https://www.crunchbase.com/organization/raybaby,Seed,100000,USD,100000,2016-10-06
Venture Round - iBaby Labs,https://www.crunchbase.com/funding_round/ibaby-labs-series-unknown--f40ba08d,iBaby Labs,https://www.crunchbase.com/organization/ibaby-labs,Venture - Series Unknown,,,,2016-09-30
Seed Round - Plecobot,https://www.crunchbase.com/funding_round/plecobot-seed--7d7adf58,Plecobot,https://www.crunchbase.com/organization/plecobot,Seed,,,,2016-09-30
Seed Round - Robolink,https://www.crunchbase.com/funding_round/robolink-seed--cdf060ea,Robolink,https://www.crunchbase.com/organization/robolink,Seed,,,,2016-09-29
Seed Round - Feel,https://www.crunchbase.com/funding_round/sentio-solutions-inc-seed--cdf3e4e7,Feel,https://www.crunchbase.com/organization/sentio-solutions-inc,Seed,,,,2016-09-23
Seed Round - Maetel,https://www.crunchbase.com/funding_round/maetel-seed--3553ed80,Maetel,https://www.crunchbase.com/organization/maetel,Seed,,,,2016-09-09
Seed Round - Amber Agriculture,https://www.crunchbase.com/funding_round/amber-agriculture-seed--a1c1ea30,Amber Agriculture,https://www.crunchbase.com/organization/amber-agriculture,Seed,,,,2016-09-09
Seed Round - Frobot,https://www.crunchbase.com/funding_round/frobot-seed--d2128981,Frobot,https://www.crunchbase.com/organization/frobot,Seed,,,,2016-09-09
Seed Round - Feel,https://www.crunchbase.com/funding_round/sentio-solutions-inc-seed--2d5cc112,Feel,https://www.crunchbase.com/organization/sentio-solutions-inc,Seed,,,,2016-09-09
Seed Round - VITALI Wear,https://www.crunchbase.com/funding_round/ohm-gear-lab-seed--9533914e,VITALI Wear,https://www.crunchbase.com/organization/ohm-gear-lab,Seed,,,,2016-09-09
Seed Round - Circadia,https://www.crunchbase.com/funding_round/circadia-seed--0d75cddc,Circadia,https://www.crunchbase.com/organization/circadia,Seed,,,,2016-09-09
Seed Round - Amper Technologies,https://www.crunchbase.com/funding_round/amper-technologies-seed--fce03414,Amper Technologies,https://www.crunchbase.com/organization/amper-technologies,Seed,,,,2016-09-09
Seed Round - SECOPE,https://www.crunchbase.com/funding_round/secope-seed--95e5bada,SECOPE,https://www.crunchbase.com/organization/secope,Seed,,,,2016-08-29
Seed Round - Criam,https://www.crunchbase.com/funding_round/criam-seed--90a4066b,Criam,https://www.crunchbase.com/organization/criam,Seed,,,,2016-08-25
Seed Round - Bitome,https://www.crunchbase.com/funding_round/bitome-seed--10bcbb6a,Bitome,https://www.crunchbase.com/organization/bitome,Seed,,,,2016-08-24
Seed Round - Flash Robotics,https://www.crunchbase.com/funding_round/flash-robotics-seed--d2e9d873,Flash Robotics,https://www.crunchbase.com/organization/flash-robotics,Seed,,,,2016-08-12
Seed Round - Mindset,https://www.crunchbase.com/funding_round/mindset-2-seed--f6b74c1e,Mindset,https://www.crunchbase.com/organization/mindset-2,Seed,,,,2016-08-09
Seed Round - Grobo,https://www.crunchbase.com/funding_round/grobo-inc--seed--a12735c0,Grobo,https://www.crunchbase.com/organization/grobo-inc-,Seed,,,,2016-08-08
Seed Round - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-seed--5799b6b0,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Seed,,,,2016-08-05
Seed Round - Sana,https://www.crunchbase.com/funding_round/sleepstarter-seed--419e029d,Sana,https://www.crunchbase.com/organization/sleepstarter,Seed,,,,2016-08-01
Seed Round - Elephant Robotics,https://www.crunchbase.com/funding_round/elephant-robotics-seed--d7f6f6fa,Elephant Robotics,https://www.crunchbase.com/organization/elephant-robotics,Seed,,,,2016-07-22
Seed Round - Intelligent Implants,https://www.crunchbase.com/funding_round/intelligent-implants-seed--a8d5bedb,Intelligent Implants,https://www.crunchbase.com/organization/intelligent-implants,Seed,,,,2016-07-16
Seed Round - Japet Medical Devices,https://www.crunchbase.com/funding_round/japet-medical-devices-seed--8a3f6a48,Japet Medical Devices,https://www.crunchbase.com/organization/japet-medical-devices,Seed,,,,2016-07-15
Seed Round - Hisens,https://www.crunchbase.com/funding_round/hisens-seed--b26c1845,Hisens,https://www.crunchbase.com/organization/hisens,Seed,,,,2016-07-11
Seed Round - CHEGLASS,https://www.crunchbase.com/funding_round/cheglass-seed--7ae25ff8,CHEGLASS,https://www.crunchbase.com/organization/cheglass,Seed,,,,2016-07-11
Seed Round - Xiamen Hauwei Robot,https://www.crunchbase.com/funding_round/xiamen-hauwei-robot-seed--3f7d3ae7,Xiamen Hauwei Robot,https://www.crunchbase.com/organization/xiamen-hauwei-robot,Seed,,,,2016-07-11
Seed Round - M5Stack,https://www.crunchbase.com/funding_round/m5stack-seed--09ad10e2,M5Stack,https://www.crunchbase.com/organization/m5stack,Seed,,,,2016-07-11
Seed Round - Sana,https://www.crunchbase.com/funding_round/sleepstarter-seed--aab80650,Sana,https://www.crunchbase.com/organization/sleepstarter,Seed,450000,USD,450000,2016-07-10
Seed Round - Minut,https://www.crunchbase.com/funding_round/minut-seed--a18e1a9a,Minut,https://www.crunchbase.com/organization/minut,Seed,,,,2016-07-08
Seed Round - Artronics,https://www.crunchbase.com/funding_round/artronics-seed--c2b0f975,Artronics,https://www.crunchbase.com/organization/artronics,Seed,,,,2016-07-01
Seed Round - Arduboy,https://www.crunchbase.com/funding_round/arduboy-seed--ef98e106,Arduboy,https://www.crunchbase.com/organization/arduboy,Seed,,,,2016-07-01
Convertible Note - Beetl Robotics,https://www.crunchbase.com/funding_round/beetl-robotics-convertible-note--66111886,Beetl Robotics,https://www.crunchbase.com/organization/beetl-robotics,Convertible Note,,,,2016-06-30
Convertible Note - My.Flow,https://www.crunchbase.com/funding_round/my-flow-convertible-note--aa50ff23,My.Flow,https://www.crunchbase.com/organization/my-flow,Convertible Note,,,,2016-06-22
Convertible Note - The Alpha Labs Inc,https://www.crunchbase.com/funding_round/the-alpha-labs-convertible-note--d8a834c3,The Alpha Labs Inc,https://www.crunchbase.com/organization/the-alpha-labs,Convertible Note,100000,USD,100000,2016-05-04
Convertible Note - Trainerbotics,https://www.crunchbase.com/funding_round/trainerbotics-convertible-note--5862489c,Trainerbotics,https://www.crunchbase.com/organization/trainerbotics,Convertible Note,,,,2016-05-02
Convertible Note - HabitAware,https://www.crunchbase.com/funding_round/habitaware-convertible-note--83fac15e,HabitAware,https://www.crunchbase.com/organization/habitaware,Convertible Note,100000,USD,100000,2016-05-02
Convertible Note - FoodMarble,https://www.crunchbase.com/funding_round/foodmarble-convertible-note--8ae0b997,FoodMarble,https://www.crunchbase.com/organization/foodmarble,Convertible Note,100000,USD,100000,2016-04-25
Convertible Note - ROVENSO SA,https://www.crunchbase.com/funding_round/rovenso-convertible-note--180f4bca,ROVENSO SA,https://www.crunchbase.com/organization/rovenso,Convertible Note,75000,USD,75000,2016-04-15
Convertible Note - Grobo,https://www.crunchbase.com/funding_round/grobo-inc--convertible-note--f17be4d4,Grobo,https://www.crunchbase.com/organization/grobo-inc-,Convertible Note,,,,2016-04-04
